"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L6131","StacktracePrintingMatcherTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/matchers/StacktracePrintingMatcherTest.java","L6130","2","0","0","4","31","39"
"L6132","ThrowableCauseMatcherTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/matchers/ThrowableCauseMatcherTest.java","L6130","1","0","0","2","13","18"
"L6433","ErrorReportingRunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/runners/ErrorReportingRunnerTest.java","L6432","1","0","0","7","73","89"
"L11660","AllNotificationTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/notification/AllNotificationTests.java","L11659","1","0","0","1","12","15"
"L11661","ConcurrentRunNotifierTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/notification/ConcurrentRunNotifierTest.java","L11659","10","0","3","1","134","181"
"L11662","RunNotifierTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/notification/RunNotifierTest.java","L11659","1","0","0","9","111","132"
"L11663","SynchronizedRunListenerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/notification/SynchronizedRunListenerTest.java","L11659","7","0","1","5","123","157"
"L12859","AllModelTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/AllModelTests.java","L12858","1","0","0","1","13","16"
"L12860","FrameworkFieldTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/FrameworkFieldTest.java","L12858","1","0","0","5","48","59"
"L12861","FrameworkMethodTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/FrameworkMethodTest.java","L12858","1","0","0","5","50","61"
"L12862","InvalidTestClassErrorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/InvalidTestClassErrorTest.java","L12858","1","0","0","2","17","23"
"L12863","RunnerBuilderStub.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/RunnerBuilderStub.java","L12858","1","0","0","2","9","11"
"L12864","TestClassTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/TestClassTest.java","L12858","2","0","0","38","215","264"
"L13654","AllParameterizedTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/parameterized/AllParameterizedTests.java","L13653","1","0","0","1","12","15"
"L13655","BlockJUnit4ClassRunnerWithParametersTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParametersTest.java","L13653","1","0","0","7","67","80"
"L13656","ParameterizedNamesTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/parameterized/ParameterizedNamesTest.java","L13653","3","0","1","5","39","52"
"L13657","TestWithParametersTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/parameterized/TestWithParametersTest.java","L13653","1","0","0","13","116","138"
"L14573","MoneyTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/samples/money/MoneyTest.java","L14572","1","0","0","26","160","205"
"L14574","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/samples/money/package-info.java","L14572","1","0","0","0","1","7"
"L14686","AllAssertionTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/assertion/AllAssertionTests.java","L14685","1","0","0","1","12","15"
"L14687","AssertionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/assertion/AssertionTest.java","L14685","37","0","1","98","864","1006"
"L14688","ComparisonFailureTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/assertion/ComparisonFailureTest.java","L14685","1","0","0","4","45","79"
"L14689","MultipleFailureExceptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/assertion/MultipleFailureExceptionTest.java","L14685","6","0","1","6","98","119"
"L14903","AllDeprecatedTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/deprecated/AllDeprecatedTests.java","L14902","1","0","0","1","11","14"
"L14904","JUnit4ClassRunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/deprecated/JUnit4ClassRunnerTest.java","L14902","1","0","1","9","49","65"
"L14929","AllDescriptionTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/description/AllDescriptionTests.java","L14928","1","0","0","1","13","16"
"L14930","AnnotatedDescriptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/description/AnnotatedDescriptionTest.java","L14928","1","0","0","15","78","97"
"L14931","SuiteDescriptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/description/SuiteDescriptionTest.java","L14928","1","0","0","3","31","39"
"L14932","TestDescriptionMethodNameTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/description/TestDescriptionMethodNameTest.java","L14928","1","0","1","3","38","51"
"L14933","TestDescriptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/description/TestDescriptionTest.java","L14928","1","0","0","4","19","24"
"L15018","AllExperimentalTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/AllExperimentalTests.java","L15017","1","0","0","1","23","26"
"L15019","AssumptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/AssumptionTest.java","L15017","9","0","2","40","256","313"
"L15020","MatcherTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/MatcherTest.java","L15017","1","0","0","2","36","45"
"L16649","AllJUnit3CompatibilityTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/AllJUnit3CompatibilityTests.java","L16648","1","0","0","1","19","22"
"L16650","AllTestsTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/AllTestsTest.java","L16648","1","0","0","16","73","88"
"L16651","ClassRequestTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/ClassRequestTest.java","L16648","1","0","0","3","16","21"
"L16652","ForwardCompatibilityPrintingTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/ForwardCompatibilityPrintingTest.java","L16648","2","0","0","5","78","92"
"L16653","ForwardCompatibilityTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/ForwardCompatibilityTest.java","L16648","1","0","0","44","210","255"
"L16654","InitializationErrorForwardCompatibilityTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/InitializationErrorForwardCompatibilityTest.java","L16648","1","0","0","12","83","103"
"L16655","JUnit38ClassRunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/JUnit38ClassRunnerTest.java","L16648","3","0","1","22","129","156"
"L16656","JUnit4TestAdapterTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/JUnit4TestAdapterTest.java","L16648","1","0","0","13","63","83"
"L16657","OldTestClassAdaptingListenerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/OldTestClassAdaptingListenerTest.java","L16648","1","0","0","2","25","29"
"L16658","OldTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/OldTests.java","L16648","1","0","0","2","10","13"
"L16659","SuiteMethodTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/junit3compatibility/SuiteMethodTest.java","L16648","1","0","1","22","110","135"
"L17063","AllListeningTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/listening/AllListeningTests.java","L17062","1","0","0","1","14","17"
"L17064","ListenerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/listening/ListenerTest.java","L17062","1","0","0","4","33","39"
"L17065","RunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/listening/RunnerTest.java","L17062","1","0","0","12","62","76"
"L17066","TestListenerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/listening/TestListenerTest.java","L17062","1","0","0","6","54","66"
"L17067","TextListenerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/listening/TextListenerTest.java","L17062","1","0","0","11","60","74"
"L17068","UserStopTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/listening/UserStopTest.java","L17062","1","0","0","6","27","34"
"L17209","AllManipulationTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/AllManipulationTests.java","L17208","1","0","0","1","15","18"
"L17210","AlphanumericOrdering.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/AlphanumericOrdering.java","L17208","1","0","1","1","9","16"
"L17211","ComparatorBasedOrdering.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/ComparatorBasedOrdering.java","L17208","1","0","0","0","20","29"
"L17212","Comparators.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/Comparators.java","L17208","1","0","0","0","11","20"
"L17213","FilterableTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/FilterableTest.java","L17208","1","0","0","9","51","63"
"L17214","FilterTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/FilterTest.java","L17208","1","0","0","8","41","51"
"L17215","OrderableTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/OrderableTest.java","L17208","1","0","1","55","242","302"
"L17216","OrderWithTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/OrderWithTest.java","L17208","1","0","0","54","214","269"
"L17217","ReverseAlphanumericOrdering.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/ReverseAlphanumericOrdering.java","L17208","1","0","1","2","12","21"
"L17218","ReverseAlphanumericSorter.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/ReverseAlphanumericSorter.java","L17208","1","0","1","1","9","17"
"L17219","SingleMethodTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/SingleMethodTest.java","L17208","1","0","0","33","156","190"
"L17220","SortableTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/manipulation/SortableTest.java","L17208","1","0","1","55","240","303"
"L17717","AllRunningTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/AllRunningTests.java","L17716","1","0","0","1","15","18"
"L19456","AllValidationTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/validation/AllValidationTests.java","L19455","1","0","0","1","12","15"
"L19457","BadlyFormedClassesTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/validation/BadlyFormedClassesTest.java","L19455","1","0","0","10","54","72"
"L19458","FailedConstructionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/validation/FailedConstructionTest.java","L19455","1","0","0","5","24","29"
"L19459","ValidationTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/validation/ValidationTest.java","L19455","1","0","0","7","35","43"
"L7102","ExpectExceptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/runners/statements/ExpectExceptionTest.java","L7101","5","0","1","4","67","88"
"L7103","FailOnTimeoutTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/runners/statements/FailOnTimeoutTest.java","L7101","14","0","1","9","192","230"
"L15153","AllMaxTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/max/AllMaxTests.java","L15152","1","0","0","1","12","15"
"L15154","DescriptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/max/DescriptionTest.java","L15152","1","0","0","10","99","124"
"L15155","JUnit38SortingTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/max/JUnit38SortingTest.java","L15152","2","0","0","10","50","63"
"L15156","MaxStarterTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/max/MaxStarterTest.java","L15152","2","0","1","30","247","293"
"L15312","AllParallelTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/parallel/AllParallelTests.java","L15311","1","0","0","1","11","14"
"L15313","ParallelClassTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/parallel/ParallelClassTest.java","L15311","1","0","0","9","69","80"
"L15314","ParallelMethodTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/parallel/ParallelMethodTest.java","L15311","1","0","0","7","51","62"
"L15372","AllResultsTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/results/AllResultsTests.java","L15371","1","0","0","1","11","14"
"L15373","PrintableResultTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/results/PrintableResultTest.java","L15371","1","0","0","3","42","51"
"L15374","ResultMatchersTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/results/ResultMatchersTest.java","L15371","1","0","0","5","36","47"
"L15405","AllTheoriesTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/AllTheoriesTests.java","L15404","1","0","0","1","17","20"
"L15406","AssumingInTheoriesTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java","L15404","1","0","1","4","31","43"
"L15407","ParameterSignatureTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/ParameterSignatureTest.java","L15404","1","0","0","11","74","93"
"L15408","PotentialAssignmentTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/PotentialAssignmentTest.java","L15404","1","0","0","5","44","58"
"L15409","TestedOnSupplierTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/TestedOnSupplierTest.java","L15404","1","0","0","3","24","33"
"L15410","TheoryTestUtils.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/TheoryTestUtils.java","L15404","1","0","0","3","26","34"
"L17730","AllClassesTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/AllClassesTests.java","L17729","1","0","0","1","22","25"
"L17731","BlockJUnit4ClassRunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/BlockJUnit4ClassRunnerTest.java","L17729","2","0","0","9","58","69"
"L17732","ClassLevelMethodsWithIgnoredTestsTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/ClassLevelMethodsWithIgnoredTestsTest.java","L17729","3","0","1","24","133","166"
"L17733","EnclosedTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/EnclosedTest.java","L17729","1","0","0","14","46","56"
"L17734","IgnoreClassTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/IgnoreClassTest.java","L17729","1","0","0","5","26","32"
"L17735","ParameterizedTestTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/ParameterizedTestTest.java","L17729","3","0","0","136","663","810"
"L17736","ParentRunnerFilteringTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/ParentRunnerFilteringTest.java","L17729","6","0","0","12","146","171"
"L17737","ParentRunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java","L17729","3","0","0","27","261","311"
"L17738","RunWithTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/RunWithTest.java","L17729","1","0","0","15","69","89"
"L17739","SuiteTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/SuiteTest.java","L17729","1","0","1","32","178","219"
"L17740","ThreadsTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/ThreadsTest.java","L17729","1","0","0","9","64","84"
"L17741","UseSuiteAsASuperclassTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/UseSuiteAsASuperclassTest.java","L17729","1","0","0","9","37","46"
"L18633","AllCoreTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/core/AllCoreTests.java","L18632","1","0","0","1","12","15"
"L18634","CommandLineTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/core/CommandLineTest.java","L18632","1","0","0","11","65","79"
"L18635","JUnitCoreReturnsCorrectExitCodeTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/core/JUnitCoreReturnsCorrectExitCodeTest.java","L18632","1","0","0","8","38","48"
"L18636","MainRunner.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/core/MainRunner.java","L18632","3","0","2","3","46","68"
"L18637","SystemExitTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/core/SystemExitTest.java","L18632","2","0","1","3","23","32"
"L18761","AllMethodsTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/methods/AllMethodsTests.java","L18760","1","0","0","1","15","18"
"L18762","AnnotationTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/methods/AnnotationTest.java","L18760","1","0","0","143","704","843"
"L18763","ExpectedTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/methods/ExpectedTest.java","L18760","1","0","0","16","70","84"
"L18764","InheritedTestTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/methods/InheritedTestTest.java","L18760","1","0","0","8","32","40"
"L18765","ParameterizedTestMethodTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/methods/ParameterizedTestMethodTest.java","L18760","2","0","0","31","149","189"
"L18766","TestMethodTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/methods/TestMethodTest.java","L18760","2","0","0","47","205","256"
"L18767","TimeoutTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/methods/TimeoutTest.java","L18760","13","0","0","39","284","335"
"L19472","Sub.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/validation/anotherpackage/Sub.java","L19471","1","0","0","1","3","6"
"L19473","Super.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/validation/anotherpackage/Super.java","L19471","1","0","0","0","7","10"
"L15445","Correspondent.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/Correspondent.java","L15444","1","0","0","2","4","8"
"L15446","Guesser.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/Guesser.java","L15444","8","0","0","8","103","126"
"L15447","GuesserQueue.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/GuesserQueue.java","L15444","3","0","0","3","47","59"
"L15448","MethodCall.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/MethodCall.java","L15444","4","0","0","7","45","56"
"L15449","ReguessableValue.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/ReguessableValue.java","L15444","1","0","0","3","11","16"
"L15450","StringableObject.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/StringableObject.java","L15444","3","0","0","4","23","29"
"L15451","Stub.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/Stub.java","L15444","1","0","0","1","6","9"
"L15452","StubbedTheories.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/StubbedTheories.java","L15444","4","0","0","5","52","66"
"L15453","StubbedTheoriesTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/StubbedTheoriesTest.java","L15444","1","0","0","2","13","17"
"L15672","AllMembersSupplierTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/internal/AllMembersSupplierTest.java","L15671","2","0","0","35","167","209"
"L15673","AllTheoriesInternalTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/internal/AllTheoriesInternalTests.java","L15671","1","0","0","1","12","15"
"L15674","ParameterizedAssertionErrorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/internal/ParameterizedAssertionErrorTest.java","L15671","1","0","0","8","79","96"
"L15675","SpecificDataPointsSupplierTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/internal/SpecificDataPointsSupplierTest.java","L15671","2","0","0","19","115","157"
"L15887","AllTheoriesRunnerTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/AllTheoriesRunnerTests.java","L15886","1","0","0","1","22","25"
"L15888","FailingDataPointMethods.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/FailingDataPointMethods.java","L15886","1","0","0","25","109","137"
"L15889","SuccessfulWithDataPointFields.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/SuccessfulWithDataPointFields.java","L15886","1","0","0","31","165","211"
"L15890","TheoriesPerformanceTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/TheoriesPerformanceTest.java","L15886","1","0","1","3","26","39"
"L15891","TypeMatchingBetweenMultiDataPointsMethod.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/TypeMatchingBetweenMultiDataPointsMethod.java","L15886","1","0","0","9","46","58"
"L15892","UnsuccessfulWithDataPointFields.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/UnsuccessfulWithDataPointFields.java","L15886","1","0","0","28","196","244"
"L15893","WhenNoParametersMatch.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/WhenNoParametersMatch.java","L15886","1","0","0","4","41","51"
"L15894","WithAutoGeneratedDataPoints.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/WithAutoGeneratedDataPoints.java","L15886","1","0","0","12","51","72"
"L15895","WithDataPointMethod.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/WithDataPointMethod.java","L15886","1","0","0","17","94","115"
"L15896","WithExtendedParameterSources.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/WithExtendedParameterSources.java","L15886","1","0","0","29","147","180"
"L15897","WithNamedDataPoints.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/WithNamedDataPoints.java","L15886","2","0","0","8","55","74"
"L15898","WithOnlyTestAnnotations.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/WithOnlyTestAnnotations.java","L15886","3","0","0","13","69","82"
"L15899","WithParameterSupplier.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/WithParameterSupplier.java","L15886","2","0","0","24","120","166"
"L15900","WithUnresolvedGenericTypeVariablesOnTheoryParms.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/theories/runner/WithUnresolvedGenericTypeVariablesOnTheoryParms.java","L15886","1","0","0","30","151","180"
"L18218","ParentRunnerClassLoaderTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/parent/ParentRunnerClassLoaderTest.java","L18217","1","0","0","4","75","97"
"L18219","TestWithClassRule.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/running/classes/parent/TestWithClassRule.java","L18217","2","0","1","3","32","43"
